"head", "tail"
"갑옷001", "만들다"001
"갑옷001", "하다"001
"갑자기001", "생각"001
"값001", "사고파다"001
"값001", "물건"001
"값001", "일정"003
"값001", "매겨지다"001
"값001", "액수"003
"값002", "물건"001
"값002", "사고팔다"001
"값002", "때"001
"값002", "주고받다"001
"값002", "돈"001
"값003", "사물"010
"값003", "중요"002
"값003", "의의"004
"값004", "노력"001
"값004", "희생"001
"값004", "따르다"001
"값004", "대가"006
"값005", "노릇"001
"값005", "구실"001
"값006", "글자"001
"값006", "식"004
"값006", "취하다"001
"값006", "수치"001
"값008", "수치"001
"값008", "뜻"001
"값008", "나타내다"001
"값008", "말"001
"갓001", "예전"001
"갓001", "어른"001
"갓001", "되다"001
"갓001", "남자"002
"갓001", "머리"001
"갓001", "쓰다"002
"갓001", "의관"001
"갓001", "가다"001
"갓001", "대오리"001
"갓001", "갓양태"001
"갓001", "갓모자"001
"갓001", "만들다"001
"갓001", "붙이다"001
"갓001", "위"001
"갓001", "갓싸개"001
"갓001", "바르다"003
"갓001", "먹칠"001
"갓001", "옻칠"001
"갓001", "NA"001
"갓001", "갓끈"001
"갓001", "달다"007
"갓001", "쓴다"002
"갓002", "모양"002
"갓002", "물건"001
"갓난아기001", "갓난아이"001
"갓난아기001", "이르다"001
"갓난아기001", "말"001
"갓난애001", "갓난아이"001
"갓난애001", "준말"001
"강001", "흐르다"001
"강001", "물줄기"001
"강가001", "강의"002
"강가001", "자리"001
"강가001", "잇닿다"001
"강가001", "땅"001
"강가001", "부근"003
"강남001", "강의"002
"강남001", "남쪽"001
"강남001", "지역"003
"강남002", "한강"001
"강남002", "이남"002
"강남002", "지역"003
"강남003", "전라남도"001
"강남003", "순천시"003
"강남003", "이름"001
"강남004", "중국"001
"강남004", "양쯔강"001
"강남004", "남쪽"001
"강남004", "지역"003
"강남004", "이르다"001
"강남004", "말"001
"강남004", "남쪽"001
"강남004", "곳"001
"강남004", "뜻"001
"강남004", "쓴다"002
"강남005", "예전"001
"강남005", "중국"001
"강남005", "이르다"001
"강남005", "말"001
"강낭콩001", "콩과"001
"강낭콩001", "한해살이풀"001
"강낭콩001", "여름"001
"강낭콩001", "흰색"001
"강낭콩001", "자주색"001
"강낭콩001", "꽃"001
"강낭콩001", "피다"001
"강낭콩001", "열매"001
"강낭콩001", "꼬투리"001
"강낭콩001", "맺히다"001
"강낭콩001", "밥"001
"강낭콩001", "지다"005
"강낭콩001", "때"001
"강낭콩001", "넣다"001
"강낭콩001", "먹다"002
"강낭콩002", "강낭콩"001
"강낭콩002", "열매"001
"강낭콩002", "밥"001
"강낭콩002", "두다"001
"강낭콩002", "먹다"002
"강냉이001", "옥수수"001
"강냉이001", "열매"001
"강냉이001", "찌다"001
"강냉이001", "먹다"002
"강냉이001", "떡"001
"강냉이001", "묵"001
"강냉이001", "밥"001
"강냉이001", "술"006
"강냉이001", "만들다"001
"강냉이001", "먹다"002
"강물001", "강"001
"강물001", "흐르다"001
"강물001", "물"001
"강산001", "강과"002
"강산001", "산"001
"강산001", "뜻"001
"강산001", "자연"001
"강산001", "경치"002
"강산001", "이르다"001
"강산001", "말"001
"강산002", "나라"001
"강산002", "영토"003
"강산002", "이르다"001
"강산002", "말"001
"강아지001", "개"010
"강아지001", "새끼"002
"강아지002", "자식"001
"강아지002", "손주"001
"강아지002", "이르다"001
"강아지002", "말"001
"강아지003", "자식"001
"강아지003", "속"001
"강아지003", "이르다"001
"강아지003", "말"001
"강아지004", "죄수"001
"강아지004", "은어"001
"강아지004", "담배"001
"강아지004", "이르다"001
"강아지004", "말"001
"강연004", "일정"003
"강연004", "주제"004
"강연004", "대하다"002
"강연004", "청중"001
"강연004", "앞"001
"강연004", "강의"002
"강연004", "형식"001
"강연004", "말"001
"강의002", "학문"002
"강의002", "기술"001
"강의002", "일정"003
"강의002", "내용"002
"강의002", "체계"003
"강의002", "설명"001
"강의002", "가르침"001
"강하다003", "물리"002
"강하다003", "힘"001
"강하다005", "견디다"001
"강하다005", "힘"001
"강하다005", "대처"003
"강하다005", "능력"002
"갖가지001", "가지가지"001
"갖가지001", "준말"001
"갖추다001", "가지다"001
"갖추다001", "차리다"001
"같다001", NA001
"같이하다001", "경험"001
"같이하다001", "생활"001
"같이하다001", "얼마"001
"같이하다001", "동안"001
"같이하다001", "더불다"001
"같이하다001", "하다"001
"같이하다002", "뜻"001
"같이하다002", "행동"001
"같이하다002", "때"001
"같이하다002", "동일"002
"같이하다002", "취하다"001
"개003", "갯과"001
"개003", "포유"003
"개003", "가축"002
"개003", "사람"001
"개003", "따르다"001
"개003", "영리"006
"개003", "일반"002
"개003", "늑대"001
"개003", "생기다"001
"개003", "이빨"001
"개003", "있다"001
"개003", "냄새"001
"개003", "맡다"001
"개003", "귀"001
"개003", "사냥"001
"개003", "군용"002
"개003", "맹인"001
"개003", "선도"013
"개003", "마약"001
"개003", "폭약"001
"개003", "탐지"001
"개003", "쓰이다"001
"개003", "세계"002
"개003", "걸치다"001
"개003", "모양"002
"개003", "크기"001
"개003", "색깔"001
"개003", "여"007
"개003", "품종"001
"개003", "있다"001
"개004", "행실"001
"개004", "사람"001
"개004", "비속"002
"개004", "이르다"001
"개004", "말"001
"개005", "사람"001
"개005", "앞잡이"001
"개005", "노릇"001
"개005", "하다"001
"개005", "사람"001
"개005", "낮잡다"001
"개005", "이르다"001
"개005", "말"001
"개구리001", "양서강"001
"개구리001", "개구리목"001
"개구리001", "동물"001
"개구리001", "이르다"001
"개구리001", "말"001
"개구리002", "개구릿과"001
"개구리002", "몸"001
"개구리002", "길이"001
"개구리002", "이다"003
"개구리002", "녹색"001
"개구리002", "띠다"001
"개구리002", "갈색"001
"개구리002", "갈색"001
"개구리002", "무늬"001
"개구리002", "머리"001
"개구리002", "등"004
"개구리002", "주름"001
"개구리002", "돌기"001
"개구리002", "배"001
"개구리002", "누런색"001
"개구리002", "한국"005
"개구리002", "몽골"001
"개구리002", "중국"001
"개구리002", "일본"002
"개구리002", "분포"002
"개구쟁이001", "장난"001
"개구쟁이001", "하다"001
"개구쟁이001", "아이"001
"개나리001", "물푸레나뭇과"001
"개나리001", "낙엽"001
"개나리001", "활엽"001
"개나리001", "관목"004
"개나리001", "높이다"001
"개나리001", "미터"002
"개나리001", "잎"002
"개나리001", "봄"001
"개나리001", "잎"002
"개나리001", "꽃"001
"개나리001", "피다"001
"개나리001", "월"002
"개나리001", "삭과"001
"개나리001", "열매"001
"개나리001", "맺다"001
"개나리001", "약재"002
"개나리001", "쓰이다"001
"개나리001", "울타리"001
"개나리001", "재배"001
"개나리001", "나라"001
"개나리001", "특산종"001
"개나리001", "중국"001
"개나리001", "일본"002
"개나리001", "변종"001
"개나리001", "분포"002
"개나리꽃001", "물푸레나뭇과"001
"개나리꽃001", "개나리"001
"개나리꽃001", "꽃"001
"개다004", "옷"001
"개다004", "이부자리"001
"개다004", "겹치다"001
"개다004", "접다"001
"개다004", "포개다"001
"개미003", "기어"004
"개미003", "다니다"001
"개미003", "땅"001
"개미003", "속"001
"개미003", "굴"004
"개미003", "파다"001
"개미003", "떼"001
"개미003", "지다"005
"개미003", "사다"001
"개미003", "허리"001
"개미003", "가다"001
"개미003", "곤충"001
"개미집001", "개미"003
"개미집001", "구멍"001
"개미집001", "파다"001
"개미집001", "모이다"001
"개미집001", "사다"001
"개미집001", "곳"001
"개미집001", "새끼"002
"개미집001", "먹이다"001
"개미집001", "기르다"001
"개미집001", "곳"001
"개미집001", "먹이"001
"개미집001", "저장"001
"개미집001", "창고"001
"개미집001", "방"007
"개미집001", "연결"001
"개미집001", "복도"004
"개미집001", "되다"001
"개발하다002", "지식"002
"개발하다002", "재능"001
"개발하다002", "발달"001
"개발하다002", "하다"001
"개성003", "사람"001
"개성003", "개체"002
"개성003", "구별"002
"개성003", "고유"002
"개성003", "특성"001
"개요001", "추리다"001
"개요001", "주요"001
"개요001", "내용"002
"개울001", "골짜기"001
"개울001", "들"001
"개울001", "흐르다"001
"개울001", "물줄기"001
"개인004", "국가"001
"개인004", "사회"007
"개인004", "단체"002
"개인004", "구성"007
"개인004", "낱낱"001
"개인004", "사람"001
"개인적001", "개인"002
"개인적001", "속하다"002
"개인적001", "관계"005
"개인전002", "운동"002
"개인전002", "경기"011
"개인전002", "개인"002
"개인전002", "승부"003
"개인전002", "겨루다"001
"개인전002", "시합"001
"개척001", "땅"001
"개척001", "일구다"001
"개척001", "논"001
"개척001", "밭"001
"개척001", "쓸모"001
"개척001", "있다"001
"개척001", "땅"001
"개척001", "NA"001
"개척002", "영역"003
"개척002", "운명"001
"개척002", "진로"002
"개척002", "처음"001
"개척002", "열다"002
"개척하다001", "땅"001
"개척하다001", "일구다"001
"개척하다001", "논"001
"개척하다001", "밭"001
"개척하다001", "쓸모"001
"개척하다001", "있다"001
"개척하다001", "땅"001
"개척하다001", "만들다"001
"개천절001", "나라"001
"개천절001", "건국"003
"개천절001", "기념"002
"개천절001", "위하다"001
"개천절001", "제정"002
"개천절001", "국경일"001
"개천절001", "기원전"001
"개천절001", "단군"004
"개천절001", "왕검성"001
"개천절001", "도읍"001
"개천절001", "정하다"003
"개천절001", "나라"001
"개천절001", "이름"001
"개천절001", "조선"005
"개천절001", "짓다"001
"개천절001", "즉위"001
"개천절001", "날"001
"개천절001", "월"002
"개천절001", "일"001
"개천절002", "개천일"001
"개천절002", "경절"006
"개천절002", "이르다"001
"개천절002", "말"001
"개학001", "학교"001
"개학001", "방학"001
"개학001", "휴교"001
"개학001", "한동안"001
"개학001", "쉬다"003
"개학001", "수업"004
"개학001", "시작"001
"개학002", "만들다"001
"개학002", "학교"001
"개학002", "처음"001
"개학002", "수업"004
"개학002", "사무"005
"개학002", "시작"001
"객실001", "손"001
"객실001", "거처"002
"객실001", "하다"001
"객실001", "접대"001
"객실001", "있다"001
"객실001", "정하다"003
"객실001", "방"007
"객실002", "열차"002
"객실002", "배"001
"객실002", "여관"003
"객실002", "손"001
"객실002", "드다"001
"객실002", "칸"001
"객실002", "방"007
"거두다006", "남"004
"거두다006", "때리다"001
"거두다006", "공격"002
"거두다006", "일"001
"거두다006", "멈추다"001
"거두다006", "끝내다"001
"거두다008", "흩어지다"001
"거두다008", "물건"001
"거두다008", "NA"001
"거두다008", "모으다"001
"거두다013", "사람"001
"거두다013", "돈"001
"거두다013", "물건"001
"거두다013", "받아들이다"001
"거래002", "주고받다"001
"거래002", "사고"012
"거래003", "친분"001
"거래003", "관계"005
"거래003", "이루다"001
"거래003", "위하다"001
"거래003", "오다"001
"거래004", "예전"001
"거래004", "사건"001
"거래004", "일어나다"001
"거래004", "아랫사람"001
"거래004", "윗사람"001
"거래004", "관아"002
"거래004", "가다"001
"거래004", "알리다"001
"거래004", "일"001
"거름001", "식물"002
"거름001", "자라다"001
"거름001", "땅"001
"거름001", "하다"001
"거름001", "위하다"001
"거름001", "물질"002
"거름001", "똥"001
"거름001", "오줌"001
"거름001", "썩다"001
"거름001", "동식물"001
"거름001", "광물질"001
"거리001", "사람"001
"거리001", "다니다"001
"거리001", "길"001
"거리014", "물건"001
"거리014", "장소"005
"거리014", "공간"005
"거리014", "떨어지다"001
"거리014", "길이"001
"거리015", "일정"003
"거리015", "시간"004
"거리015", "동안"001
"거리015", "이동"003
"거리015", "공간"005
"거리015", "간격"002
"거리016", "사람"001
"거리016", "사람"001
"거리016", "사이"001
"거리016", "느끼다"002
"거리016", "간격"002
"거리016", "보통"001
"거리016", "마음"001
"거리016", "트다"002
"거리016", "지내다"001
"거리016", "느끼다"002
"거리016", "감정"006
"거리016", "이른다"001
"거리017", "비교"001
"거리017", "대상"011
"거리017", "사이"001
"거리017", "차이"001
"거리018", "사이"001
"거리018", "잇다"001
"거리018", "선분"001
"거리018", "길이"001
"거무스름하다001", "빛깔"001
"거미002", "거미목"001
"거미002", "동물"001
"거미002", "이르다"001
"거미002", "말"001
"거미002", "몸"001
"거미002", "머리"001
"거미002", "가슴"001
"거미002", "배"001
"거미002", "구분"006
"거미002", "다리"002
"거미002", "쌍"002
"거미002", "날개"001
"거미002", "더듬이"003
"거미002", "항문"001
"거미002", "근처"001
"거미002", "실"001
"거미002", "뽑다"001
"거미002", "그물"002
"거미002", "치다"002
"거미002", "벌레"001
"거미002", "잡아먹다"001
"거미002", "산다"001
"거미줄001", "거미"001
"거미줄001", "NA"001
"거미줄001", "줄"001
"거미줄001", "그물"002
"거미줄001", "모양"002
"거미줄001", "치다"002
"거미줄003", "온돌"001
"거미줄003", "놓다"001
"거미줄003", "때"001
"거미줄003", "구들장"001
"거미줄003", "구들장"001
"거미줄003", "사이"001
"거미줄003", "틈"001
"거미줄003", "진흙"001
"거북002", "파충강"001
"거북002", "거북목"001
"거북002", "동물"001
"거북002", "이르다"001
"거북002", "말"001
"거북002", "몸"001
"거북002", "타원"001
"거북002", "입다"001
"거북002", "각질"001
"거북002", "등"004
"거북002", "배"001
"거북002", "딱지"004
"거북002", "머리"001
"거북002", "꼬리"001
"거북002", "지느러미"001
"거북002", "모양"002
"거북002", "네발"001
"거북002", "안"001
"거북002", "움츠리다"001
"거북002", "있다"001
"거북002", "물가"002
"거북002", "모래땅"001
"거북002", "구멍"001
"거북002", "파다"001
"거북002", "알"001
"거북002", "낳다"001
"거북002", "세계"002
"거북002", "여"007
"거북002", "종이"001
"거북002", "분포"002
"거북선001", "임진왜란"001
"거북선001", "때"001
"거북선001", "이순신"001
"거북선001", "만들다"001
"거북선001", "왜군"001
