key,subnodes
"가지치기001",8
"가지치기003",2
"가지치기되다001",2
"가지치기하다001",4
"가지풀기001",2
"가지회001",2
"가직002",2
"가직003",4
"가진겹씨001",3
"가진기001",2
"가진력001",2
"가진술001",3
"가진월001",6
"가질001",2
"가질002",16
"가질004",3
"가질하다001",2
"가집003",8
"가짓말001",4
"가짓부렁001",4
"가짓부렁이001",4
"가짓부리001",4
"가짓잎쌈001",2
"가짓줄001",2
"가짜001",4
"가짜낭001",3
"가짜발작001",2
"가짜배기001",4
"가짜약001",6
"가짜어사001",2
"가쪽001",10
"가쪽눈구석001",2
"가쪽덩이001",2
"가쪽모서리001",2
"가쪽번짐001",2
"가쪽복사001",6
"가쪽복사가지001",2
"가쪽선001",2
"가차004",2
"가차자001",2
"가착001",2
"가찬002",2
"가창료001",2
"가창법001",2
"가창비001",2
"가창오리001",2
"가책002",2
"가책003",4
"가책하다002",2
"가처분001",2
"가척002",3
"가천대001",2
"가천대학교001",2
"가첨001",3
"가첨되다001",3
"가첨문서001",2
"가첨밥001",2
"가첨석001",5
"가첨잠001",2
"가첨하다001",3
"가청감시톤001",2
"가청음001",3
"가체002",2
"가체003",2
"가촌001",2
"가축002",4
"가축물001",4
"가축법001",2
"가축보호법001",2
"가축옴001",2
"가출인001",2
"가출자001",2
"가취004",3
"가취005",11
"가취지례001",5
"가취하다003",9
"가측값001",2
"가측치001",2
"가치006",2
"가치007",3
"가치담배001",2
"가치론002",2
"가치문제001",2
"가치설001",2
"가치작가치작하다001",3
"가치작거리다001",3
"가치작거리다002",2
"가치작대다001",3
"가치작대다002",2
"가치재001",2
"가치학001",2
"가치학설001",2
"가친001",12
"가칠002",2
"가칠003",2
"가칠되다002",2
"가칠하다002",2
"가칠하다003",2
"가칫가칫하다001",3
"가칫가칫하다002",3
"가칫거리다001",3
"가칫거리다002",3
"가칫대다001",3
"가칫대다002",3
"가칭004",2
"가칭005",7
"가카토001",2
"가쾌001",2
"가쿠목001",4
"가쿠시001",4
"가쿠자이001",4
"가타001",4
"가타가미001",2
"가타누이메001",3
"가타로구001",8
"가타마에001",2
"가타부타001",3
"가타부타하다001",3
"가타와쿠001",7
"가타하바001",2
"가탈거리다001",2
"가탈대다001",2
"가택001",13
"가택신001",3
"가토003",3
"가톨리시즘001",2
"가톨릭002",9
"가톨릭003",2
"가톨릭교001",9
"가톨릭교002",2
"가톨릭교도001",11
"가톨릭교인001",11
"가톨릭교회001",8
"가톨릭교회002",8
"가톨릭신자001",11
"가톨릭주의002",2
"가트001",2
"가트너관001",2
"가파001",3
"가파르다001",2
"가파하다001",3
"가판003",2
"가판되다002",2
"가판하다002",2
"가편003",2
"가평003",4
"가평004",6
"가평005",4
"가평월001",4
"가평절001",6
"가평하다001",4
"가표001",15
"가표002",5
"가품001",5
"가품002",4
"가품003",3
"가풍001",4
"가필001",2
"가필주대001",3
"가필하다001",2
"가하다001",2
"가학성001",2
"가학성애001",13
"가학애001",13
"가학증001",13
"가한001",2
"가한002",2
"가함001",3
"가합의001",2
"가합점001",2
"가항003",6
"가해001",2
"가해량001",3
"가해의미001",2
"가해하다001",3
"가행002",4
"가행003",5
"가행005",2
"가행도001",2
"가행도002",2
"가행위001",2
"가행하다002",2
"가향001",12
"가향003",2
"가헌001",3
"가현설001",2
"가형001",3
"가형002",4
"가형되다001",2
"가형하다001",3
"가호001",15
"가호006",2
"가호하다001",2
"가혹001",2
"가혹하다001",2
"가화004",4
"가환군001",3
"가환성001",2
"가환율001",3
"가환환001",3
"가황001",2
"가황002",3
"가황003",2
"가황004",2
"가황반응001",2
"가황색종001",2
"가황유001",2
"가황체001",2
"가황하다002",2
"가회톱001",5
"가획001",2
"가획하다001",3
"가효001",2
"가후001",4
"가후금군001",4
"가후기001",2
"가후패두기001",2
"가훈001",4
"가휘001",2
"가휴면001",2
"가휴선생문집001",2
"가휴집001",2
"가흥001",3
"가희001",4
"각003",2
"각005",2
"각009",2
"각010",2
"각013",3
"각014",2
"각018",8
"각020",2
"각가지001",3
"각간001",12
"각간핵001",3
"각개001",3
"각건004",5
"각건하다001",2
"각결막염001",2
"각경001",2
"각경증001",2
"각고003",2
"각고면려001",6
"각고면려하다001",6
"각고정려001",6
"각고정려하다001",6
"각곡001",2
"각골002",3
"각골명심001",2
"각골분한001",3
"각골지통001",3
"각골통한001",3
"각공002",8
"각공이001",8
"각과001",3
"각관001",2
"각관자001",2
"각관자002",2
"각괄호001",4
"각광003",2
"각궁003",2
"각근001",6
"각근002",5
"각근면려001",6
"각근면려하다001",6
"각근하다001",6
"각근하다003",3
"각기007",2
"각기008",2
"각기각색001",6
"각기공심001",3
"각기둥001",5
"각기명하001",2
"각기병001",2
"각기샘001",2
"각기선001",2
"각기입심001",3
"각기충심001",3
"각기하다001",2
"각낭001",2
"각내001",2
"각내상001",2
"각다귀001",4
"각단002",2
"각담002",2
"각담하다001",2
"각대001",2
"각대002",3
"각대004",2
"각도002",2
"각도004",5
"각도005",4
"각도006",2
"각도007",3
"각도008",2
"각도계001",3
"각도기001",2
"각도자001",2
"각도장002",2
"각도주001",3
"각돈001",2
"각두001",2
"각두정001",2
"각득001",9
"각득하다001",2
"각등001",4
"각띠001",2
"각려001",6
"각려하다001",6
"각력002",7
"각력003",2
"각력004",2
"각력006",2
"각력암001",3
"각령001",2
"각로002",5
"각론001",2
"각료001",2
"각루002",9
"각릉암001",3
"각린001",2
"각립003",5
"각막002",3
"각막결막염001",2
"각막경001",2
"각막낭종001",3
"각막류001",3
"각막보개001",2
"각막은행001",3
"각면기001",2
"각명002",2
"각명003",3
"각명004",3
"각명하001",2
"각명하다001",2
"각모001",7
"각모003",2
"각문001",2
"각문002",4
"각문004",2
"각문005",2
"각물003",3
"각박하다001",3
"각반001",2
"각반002",5
"각반병001",2
"각방001",3
"각방서리001",5
"각배001",2
"각배002",14
"각배005",2
"각배006",2
"각배율001",3
"각변조001",2
"각별나다001",2
"각별하다001",2
"각본001",11
"각본002",2
"각본가002",2
"각봉001",2
"각봉하다001",2
"각부004",2
"각불때다001",2
"각불불다001",2
"각뿔001",5
"각뿔대001",3
"각사001",3
"각사탕001",5
"각산001",2
"각산하다001",2
"각살림001",2
"각살림하다001",2
"각삽001",2
"각색가001",2
"각색각양001",6
"각서001",2
"각서002",2
"각석003",3
"각석하다001",2
"각선002",2
"각선003",2
"각선004",2
"각선구검001",2
"각선문001",4
"각선미001",2
"각설004",2
"각설이타령001",2
"각설탕001",5
"각섬석001",2
"각성002",2
"각성003",2
"각성007",2
"각성008",9
"각성009",2
"각성바지001",2
"각성바지002",2
"각성하다001",2
"각소001",3
"각소004",2
"각속도001",6
"각수001",2
"각수003",8
"각수005",9
"각수007",2
"각수렴001",2
"각수렴하다001",2
"각수장001",8
"각수장이001",8
"각숙001",5
"각숙하다001",2
"각승001",3
"각시001",36
"각시002",9
"각시간진동수001",6
"각시계001",2
"각시고광나무001",2
"각시고둥001",2
"각시놀음001",3
"각시놀음하다001",2
"각시놀이001",3
"각시놀이하다001",2
"각시도미001",2
"각시돔001",2
"각시둥굴레001",2
"각시메뚜기001",4
"각시바꽃001",3
"각시붓꽃001",2
"각시수련001",2
"각시씨001",2
"각시우드풀001",2
"각시투구꽃001",3
"각신001",5
"각신하다001",3
"각실하다001",6
"각심001",5
"각심004",5
"각심이001",5
"각심통001",2
"각심하다002",5
"각아비자식001",2
"각암002",2
"각암하다001",2
"각양각색001",6
"각연001",5
"각연002",3
"각연증001",3
"각연초001",5
"각왕001",3
"각외001",2
"각외상001",2
"각운001",5
"각운동량001",3
"각원006",2
"각원007",34
"각원008",9
"각월001",6
"각월004",2
"각위치001",2
"각유해면류001",5
"각은석001",2
"각응001",8
"각이랑001",3
"각인001",2
"각인003",2
"각인005",4
"각인각색001",2
"각인각양001",2
"각인별001",2
"각인하다001",2
"각일각001",3
"각자002",3
"각자003",4
"각자007",2
"각자갈암001",3
"각자리001",2
"각장001",6
"각장003",2
"각장지001",2
"각장하다001",6
"각재001",4
"각재목001",4
"각재선생문집001",2
"각재집001",2
"각저001",2
"각저002",7
"각저하다001",4
"각저하다002",4
"각적001",2
"각전주001",3
"각절흔001",2
"각제001",3
"각족001",3
"각종001",3
"각좌001",2
"각좌하다001",2
"각주003",2
"각주004",5
"각주006",3
"각주007",2
"각주구검001",2
"각주파수001",6
"각즉001",2
"각지003",3
"각지007",4
"각지009",9
"각진동수001",6
"각질002",2
"각질린001",2
"각질분해효소001",2
"각질유리질001",2
"각질증001",2
"각질증식증001",2
"각질해면류001",5
"각질화001",2
"각질화되다001",2
"각질화하다001",2
"각찬001",12
"각책002",2
"각책하다001",2
"각처001",3
"각첨001",2
"각청령001",2
"각초001",5
"각추001",2
"각추003",5
"각추렴001",2
"각추렴하다001",2
"각축001",2
"각축하다001",2
"각치001",8
"각치다002",2
"각침001",5
"각탄001",2
"각테001",3
"각통002",5
"각퇴001",2
"각파003",4
"각판003",5
"각판004",11
"각판본001",11
"각판하다001",5
"각피001",4
"각피002",5
"각피질001",3
"각필하다001",2
"각하005",4
"각하성001",2
"각하중001",2
"각한002",2
"각한하다001",2
"각항002",3
"각혈001",3
"각혈하다001",2
"각형001",2
"각형003",7
"각화001",2
"각화과다증001",2
"각화되다001",2
"각화종001",2
"각화증001",2
"각화하다001",2
"각황001",3
"각회001",3
"각훈001",2
"각희001",2
"각희002",7
"각희003",4
"간002",2
"간010",3
"간011",2
"간012",2
"간013",2
"간014",6
"간032",3
"간가002",2
"간가결구001",2
"간각003",5
"간간006",6
"간간007",2
"간간이001",6
"간간이002",2
"간갈치001",2
"간객001",5
"간객002",7
"간격002",5
"간격003",2
"간격005",2
"간격구001",3
"간결석001",2
"간결성002",2
"간결체001",3
"간경003",2
"간경004",2
"간경006",2
"간경변001",2
"간경하다002",2
"간경화001",2
"간계001",3
"간계002",5
"간고003",4
"간고004",2
"간고등어001",3
"간고름집001",2
"간고하다002",2
"간고하다003",2
"간곡002",9
"간곡선001",2
"간곤001",2
"간곤하다001",10
"간곤히001",5
"간곳없다001",2
"간곳없이001",2
"간과001",2
"간과003",2
"간과004",5
"간관003",3
"간괘001",3
"간괘002",3
"간교001",5
"간교하다001",5
"간교하다002",2
"간구002",5
"간국001",2
"간균001",3
"간극001",5
"간극002",2
"간극003",2
"간극005",2
"간극도001",3
"간극률001",5
"간극수001",2
"간극수압계001",2
"간근001",2
"간기005",2
"간기008",6
"간기010",11
"간기울결001",2
"간꼬리엽001",2
"간난001",2
"간난002",2
"간년경001",2
"간년경하다001",2
"간년작001",2
"간년작하다001",2
"간농양001",2
"간뇌003",3
"간니001",4
"간닥간닥하다001",3
"간닥거리다001",3
"간닥대다001",3
"간단명료하다001",2
"간단명료히001",2
"간단반응001",3
"간단없다001",7
"간단없이001",5
"간담003",2
"간담관염001",2
"간담낭001",2
"간담즙001",5
"간담하다001",2
"간당002",2
"간당간당하다001",3
"간당거리다001",3
"간당대다001",3
"간대002",2
"간대003",2
"간대성근경련001",3
"간대토양001",2
"간대하다001",18
"간대흙001",2
"간댕간댕하다001",2
"간댕거리다001",2
"간덩어리001",6
"간덩이001",6
"간데없다001",2
"간데없이001",2
"간데온데없다001",2
"간데온데없이001",2
"간도001",2
"간도002",2
"간도004",2
"간도005",2
"간독005",21
"간독006",3
"간독하다003",2
"간독히002",2
"간돌001",2
"간돌증001",2
"간동간동하다001",2
"간동거리다001",2
"간동그리다001",2
"간동대다001",2
"간두002",2
"간드랑간드랑하다001",3
"간드랑거리다001",3
"간드랑대다001",3
"간드러지다001",2
"간드작간드작하다001",3
"간드작거리다001",3
"간드작대다001",3
"간들간들하다001",3
"간들간들하다002",3
"간들간들하다005",3
"간들거리다001",3
"간들거리다002",3
"간들거리다003",3
"간들대다001",3
"간들대다002",3
"간들대다003",3
"간등절001",9
"간디스토마병001",4
"간디스토마증001",4
"간디주의001",2
"간디즘001",2
"간땡이002",6
"간략하다001",2
"간략히001",2
"간렌즈핵변성001",3
"간렌즈핵퇴화001",3
"간로001",2
"간룡002",4
"간류001",6
"간리002",3
"간리003",2
"간리004",3
"간리하다001",3
"간리하다002",2
"간리하다003",3
"간리하다004",2
"간립체001",2
"간만001",4
"간만차001",2
"간망001",5
"간망군001",2
"간망인001",2
"간면001",2
"간면장001",4
"간명하다002",2
"간명히001",2
"간모001",3
"간목002",3
"간목수생001",4
"간무001",3
"간문003",2
"간문004",2
"간물002",2
"간물004",2
"간물때001",14
"간미엽001",2
"간민002",2
"간박002",2
"간발002",4
"간발되다001",3
"간발하다001",4
"간밤001",9
"간방001",2
"간방002",2
"간벌001",2
"간벌수001",2
"간벌찬001",12
"간벌하다001",2
"간범003",3
"간벽001",2
"간변001",6
"간병002",7
"간병003",6
"간병004",3
"간병인001",2
"간병하다001",5
"간병하다002",3
"간병하다003",3
"간복001",2
"간본001",2
"간부002",2
"간부003",2
"간부004",5
"간삭003",4
"간삭하다003",4
"간산003",7
"간산하다002",6
"간상간하001",3
"간상간하002",3
"간상균001",3
"간상세포001",2
"간상체001",2
"간색001",2
"간색003",4
"간색005",2
"간색대001",3
"간색복001",22
"간색하다001",2
"간서002",12
"간석001",7
"간석002",3
"간석003",2
"간석기001",6
"간석증001",2
"간석지001",7
"간선002",2
"간선004",4
"간선005",2
"간선분배장치001",2
"간선제001",2
"간선하다002",2
"간선하다004",2
"간섭권001",2
"간섭무늬001",2
"간섭상001",2
"간섭성빛001",2
"간섭호001",2
"간성004",3
"간성005",2
"간성007",2
"간세007",4
"간세배001",6
"간세지배001",6
"간세포002",2
"간세포003",2
"간세포004",3
"간수001",2
"간수003",4
"간수004",2
"간수006",2
"간수007",2
"간수008",4
"간수하다001",2
"간수하다003",3
"간시001",2
"간식002",2
"간식004",2
"간식용001",2
"간신001",2
"간신005",3
"간신008",3
"간신선001",3
"간쓸개관염001",2
"간쓸개주머니001",2
"간약체001",3
"간약하다001",2
"간약히001",2
"간언002",2
"간언하다001",2
"간여001",2
"간여하다001",2
"간엽001",2
"간엽002",3
"간예001",2
"간예하다001",2
"간오하다002",2
"간옹문집001",3
"간옹선생문집001",3
"간옹집001",3
"간왕001",2
"간요하다002",2
"간원001",3
"간원002",2
"간원하다001",2
"간월001",4
"간월하다001",4
"간유001",4
"간음002",10
"간음004",2
"간음005",6
"간음죄001",2
"간음하다001",11
"간의003",6
"간이망관리통신규약001",2
"간이식당001",2
"간이음식점001",2
"간이파일전송통신규약001",2
"간인002",2
"간인004",8
"간일001",3
"간일하다001",2
"간잎001",2
"간자002",3
"간자004",8
"간자005",11
"간자숟가락001",3
"간자장001",4
"간작001",3
"간작002",2
"간작하다001",2
"간작하다002",2
"간장001",5
"간장006",6
"간장국001",2
"간장남001",2
"간장녀001",2
"간장디스토마001",2
"간장디스토마병001",4
"간장오이장아찌001",2
"간장종지001",2
"간장지001",2
"간장쪽박001",2
"간재선생문집001",2
"간재선생문집003",2
"간재적001",2
"간재집001",2
"간재집005",2
"간저냐001",2
"간적001",2
"간전001",2
"간점002",2
"간접001",2
"간접구001",3
"간접떼기001",2
"간접법001",3
"간접비001",3
"간접사실001",2
"간접생산비001",3
"간접세001",4
"간접시001",2
"간접어드레싱001",3
"간접어음001",3
"간접음001",2
"간접인쇄001",4
"간접주소법001",3
"간접타격법001",2
"간접환001",3
"간정002",2
"간정011",2
"간정하다001",3
"간제001",2
"간제하다001",2
